id,comment,is_representative
171,「AI と著作権に関する考え方について（素案）」に対し、以下の通り意見を提出します。・著作権者の利益を不当に害することになる場合について（19 頁 11 行目）学習用データの収集・加工等の場面において、既存の著作物の利用が生じ得ると言うのならば、下記の懸念点を解決しない限り、生成 A I を認める事はクリエーターやデータ元の人間の権利を剥奪しているのと変わりありません。データ元に対する使用の許諾がなく、AI 学習の禁止を表明しているクリエーターのデータでも無断で使用している。AI の学習である事を盾にして、データ元であるクリエイターに正当な報酬を渡していない。データ元に依存し、過学習をする事でクオリティーを元データと変わらないものにさせ、既存の市場と競合している。学習させるデータに SNS の顔写真などを無断利用し、プライバシーを侵害している。事業者はデータセットの中身にどこから入手し、どういったデータが入っているのか公表していない。実在する人間の画像を無断で学習し、本人にそれを送りつける、性的な画像を作る、誹謗中傷に使用するといったケースもあり、安全性が全く考慮されていない。特に無断学習における元データの絵師、作家などが被る不利益に対しての見返りのなさについては、日本がクールジャパン文化を推進するというのなら、この先育つ未来を潰しかねません。今のような状況を突き進んだ所で、学習元を学ぶだけ学んだ生成 AI には進化はないと考えます。また、X（旧 Twitter）では、AI 規制に声を上げた絵師に対して、生成 AI 推進者による誹謗中傷や殺人予告もありました。規制を緩めてしまう事でこういった行為が加速し、ディープフェイクの蔓延や差別、犯罪行為を助長させる可能性がある以上、生成 AI に学習させる場合には、以下のような規制を行なって欲しいと考えています。データを学習する場合、著作権者に許諾を得る事。AI 生成物にはウォーターマークをつけ、一目見て生成物とわかるようにする。事業者のデータセットの公開、定期的な監査を行う。不正なデータを利用した場合の罰則。・生成物の著作物性について（34 頁 29 行目）AI 生成物はデータ元に依存し、過学習をする事でクオリティーを元データと変わらないものにさせている為、現状はコピーと変わらないもの、もしくは圧縮されたデータから検索して排出しただけの劣化コピーと考えられます。現に、プロンプト入力の際、既存のキャラクターの名前を入力していないにも関わらず既存のキャラクターと類似する画像が生成されてしまう、生成された画像にデータ元のロゴや著作権者のサインが出ている、といった事が起こっています。その為、生成物に著作権があるというのは妥当ではありません。また、人間が AI 生成物に創作的表現を加えたものに著作権が認められるというのは、現在のデータ元の権利を無視した無断学習のデータを利用しないという事が前提であるべきです。こうした現状から市民を守る為にも、政府が正しく規制を行ってくれる事を心から願っています。,False
196,まず大前提として AI 学習に他人の著作物を無断利用している時点でありえない事である。万引きをしてその商品を転売しているのと何ら変わりない悪質さである。他人の著作物を利用するのならば許可を取り利用料を著作権所有者に支払うのが当然である。特に特定の人物に見た目を寄せて本人かのように振る舞い本人への評判を落すなどの悪質な AI 使用者が増えており倫理観も崩壊していて法的に罰する整備も必要である。,False
219,生成 AI には全面的に反対です。学習元を完全に明確化されたもの以外で生成されたデータは著作権の侵害をしていると感じます。許可の取れたあるいは自作のデータ以外で生成されたものはたとえ原型が無い程加筆されていたとしても、著作権は元の著作者に帰属するものだと思います。,False
233,５．（１）学習・開発段階について現在、生成 AI による”無断での”学習が問題を引き起こしているものと考えられる。それゆえに、AI の学習目的での著作物の無断使用と、画像掲載サイトや SNS に掲載された画像を学習目的の第三者に許可なく譲渡することを禁じ、またそのような譲渡を行うサイトであることを規約の一部に記載するだけではなく、誰の目から見ても一目で判別がつくように掲げなければならないこととするのが、互いの意に沿わない結果になりにくいのではないだろうか。享受目的でさえなければ著作権の侵害とはみなされないというのが現状の判断であるが、著作物についての「思想又は感情を創作的に表現したものであって、文芸、学術、美術又は音楽の範囲に属するものをいう。」という定義と AI を用いる目的とは異なっており、考えられる目的としては、研究、生成物を用いた商売、ある人物の著作物に酷似した「作風」の生成物を用いての悪意を持った嫌がらせ等が一般の視点から見られる例として挙げられる。検討の前提として著作権法の範囲（概要）について確認する必要があるとしているが、議論すべきは生成 AI を使用する際の定義であり、AI を用いた生成物を「著作物」として考えていない者の存在も考慮すべきではないだろうか。,False
239,「（２）生成・利用段階」における「（イ）依拠性の考え方について」において「一方、生成 AI の場合、その開発のために利用された著作物を、生成 AI の利用者が認識していないが、当該著作物に類似したものが生成される場合も想定され、このような事情は、従来の依拠性の判断に影響しうると考えられる。」とありますが、そもそも学習段階で第三者の著作物を許可なく学習しなければ、このリスクもなくなるのではないでしょうか？無許可の著作物を学習する事自体、問題があるのではないでしょうか？既存の著作物に類似した物が出てくるのもごくごく自然な事では？また、「３．生成 AI の技術的な背景について」の「ウ 生成 AI が生成物を生成する機序の概略」の「生成 AI では、入力された指示を情報解析し得られた結果と、その生成 AI が学習したパターンやルール、傾向等に基づき、生成物を生成することとなる。この際の生成については、通常、学習データの切り貼りではないとされる。」とありますが、「５．各論点について」の「（イ）非享受目的と享受目的が併存する場合について」において「 生成 AI に関して、享受目的が併存すると評価される場合について、具体的には以下のような場合が想定される。追加的な学習のうち、意図的に、学習データに含まれる著作物の創作的表現をそのまま出力させることを目的としたものを行うため、著作物の複製等を行う場合。」とあります。何故「通常、学習データの切り貼りではないとされる物」から「意図的に、学習データに含まれる著作物の創作的表現をそのまま出力させること」があるのでしょうか？この矛盾についてもご教授願います。また、「２ AI 利用者が既存の著作物を認識していなかったが、AI 学習用データに当該著作物が含まれる場合」において、「 ただし、当該生成 AI について、開発・学習段階において学習に用いられた著作物の創作的表現が、生成・利用段階において生成されることはないといえるような技術的な措置が講じられているといえる場合もあり得る。このような技術的な措置が講じられていること等の事情から、当該生成 AI において、学習に用いられた著作物の創作的表現が、生成・利用段階において利用されていないと法的に評価できる場合には、AI 利用者において当該評価を基礎づける事情を主張・立証することにより、当該生成 AI の開発・学習段階で既存の著作物を学習していた場合であっても、依拠性がないと判断される場合はあり得ると考えられる。」とありますが、これ言ったもん勝ちですよね？非常に不公平で、AI 利用者側に圧倒的な利点しかないように見えますが、違いますか？違うのであれば具体的にご教授願いたいです。,False
295,著作権法３０条の４と文化庁について無断学習を合法にする条件である「享受目的でない」「著作権者の利益を不当に害さない」が機能していない。学習データを開示してもらわないと、著作権者は訴えたい状況でも訴えることすら出来ない。（例：自分の絵そっくりの絵で商売されて利益が減っても「あなたの絵を学習に使っている証拠があるのか？」と言われたら何も出来ない）文化庁はＡＩ開発業者に忖度しすぎでフェアじゃないと思う。享受目的のＡＩを作りたいなら許可をもらい利用料を支払うべき。法律の解釈を捻じ曲げて AＩの味方をしないでほしい。海外で活躍している日本の著作物はＡＩ製じゃない。なぜ活躍している作品を応援してくれないのか。ＡＩ製というだけで反発される、訴えられる可能性が高いという現実から目を背けないでほしい。ディープフェイクについて個人に自由にＡＩを使わせるとフェイク画像の蔓延は防げないと思う。自制心も責任感もない子供でも使えてしまう状況は良くない。せめてＡＩ開発業者や提供者にＡＩ生成マークの表示義務をつけてＡＩ生成マークを外す行為を違法にする必要があると思う。目立てれば金儲けができれば他人が傷付こうが混乱しようがどうでも良いという人が一定数いるその前提で法律や規制を設けてほしい。性善説に基づいたルール作りは悪人が得するだけなのでやめてほしい。無断学習について海外のアーティストは関係者であり権利者です。捕鯨とは違います。無関係の人間が文句を言ってるわけではない。文化の差ではないのです。日本が屁理屈こねて合法にしても海外のアーティストの作品が学習データに入ってたら日本国に無断で搾取されていると言われても仕方ないでしょう。被写体になっている人たちだって関係者です。声を使われている人もそうです。海外の声は権利者の声です。無視しないで下さい。ＡＩ開発業者やユーザーは何故自分の姿や声を学習させないのでしょうか。何故他人のものを使うのか？自分の姿や声に価値がないからですよね？何故価値のある姿や声を持った人が無断で無料で利用され搾取されなければいけないのか。何故財産である作品を無断で使われてＡＩ開発業者やユーザーが勝手に商売されないといけないのか。何故利益を奪われないといけないのか。こういった人権侵害を推奨しているのが文化庁であり日本政府です。ＡＩ関連では本当に恥ずかしい国だと思います。日本人はＡＩで起きる人権侵害に対して「面白いからいいじゃん」で許してるんだ、と海外の方に言われる。いい加減して頂きたいです。ＡＩ開発自体をやめろという意見ではありません。搾取をやめろという意見です。是非完全にクリーンなＡＩを国主導で作って下さい。よろしくお願いします。,False
335,学習元が不透明であり、且つそれにより権利侵害が行なわれている可能性がある以上、AIを用いて作られたものは全て著作権違反と判断すべきである。よって、AI 作品に一切の著作権を認めるべきではない。AI 普及・活用を推進するのであれば、まずは完全にクリーンなデータベース(学習ファイルの著作権がすべて明らかになっており、且つ著作者が同意しているもの)を用意すべきである。既に出回っている学習データは冒頭の通り著作権侵害であり、いかなる理由があっても利用すべきではない。,False
398,AI に著作権は認めてほしくないです。AI による出力結果を個々人の試行錯誤の積み重ねや成果と同列の権利をもたせることはおかしい,False
446,29 ページそこで、従来の人間が創作する場合における依拠性の考え方も踏まえ、生成 AI による生成行為について、依拠性が認められるのはどのような場合か、整理することとする。30 ページAI 利用者が既存の著作物を認識していなかったが、AI 学習用データに当該著作物が含まれる場合ここに関して、現状では海賊版のウェブサイトでの学習が主であるため認識しているしていないに関わらず入っているものとして作成をしなければならないので含まれた場合、それが指摘された場合は著作権侵害になると思います。,False
450,５．（３）生成物の著作物性について生成 AI の学習に使用された画像は著作物であることが多く、実際に被害を訴えているクリエイターの方も存在する。生成 AI の学習はブラックボックスとなっていることが多く、無法地帯と化しているため、法整備による厳重な管理を求める。例えば、国認可の生成 AI は許可する、それ以外の生成物は著作権違反とする、といったものである。国認可の AI に関しては、学習に使用された画像の公開も求めたい。技術の発展は喜ばしいことだが、クリエイターの方々の努力の結晶である創作物から無秩序に創作物が生成されることはクリエイター産業の衰退にも繋がりかねず、望ましくない状態にある。生成 AI はクリエイターの筆を折ってしまうきっかけにもなりかねない。また、個人利用だけでなく、営利目的の利用も散見される。さらには、一部ではクリエイターの方への誹謗中傷(※)が発生しており、AI 使用者のモラルも現段階では怪しいと感じざるを得ない。クリエイターの方々の著作権が尊重された対応が早急に行われることを願う。※参照ポスト：,False
471,受付番号 185001345000000471 の続き（承前）著作権者には自らの著作物を無断で使用した生成 AI から不利益を被らない権利が存在し、機械学習により著作権者が不利益を被らないことを前提として著作権法第 30 条の 4における例外規定が条件付きで認められているのであって、上記のような事例においては、機械学習により著作権者が不利益を被らないという前提が崩れている以上、著作権者の許諾なく著作物を使用する行為は著作権の侵害となり得ると言えるでしょう。著作権者には自らの著作物を生成 AI で使用されて不利益を被ることを拒否する権利（オプトアウト権）が認められるべきです。著作物の利用市場において著作物に類似する AI 生成物が大量に氾濫し、著作物の販売や著作物の作成の請負業務が阻害される事態が発生し、著作物の対価回収の機会が損なわれ、現に著作権者が不利益を被っている事実がある以上、この事実に基づいて法解釈を構築すべきであり、著作物の利用市場において著作物に類似する AI 生成物が大量に氾濫することにより、著作物の対価回収の機会が損なわれ、著作権者が機会損失を被っている被害を認定することを前提として、「著作権者の利益を不当に害することとなる場合」の法解釈を再検討すべきでしょう。5.各論点について(1)学習・開発段階・「オプトインやオプトアウトは技術的に不可能」などという説は明確に誤りであり、「オプトインやオプトアウトは技術的に可能である」ことを明記すべきです。これまで、文化庁等により「生成 AI のデータセットで使用される著作物の数は膨大であり、事前に著作権者に許諾を得るオプトインや事後的にデータセットから著作物を除外するオプトアウトは技術的に不可能である」などとする説が流布されていますが、これは明確に事実誤認です。実際に、オプトインやオプトアウトに対応した、権利的にクリーンな生成 AI を標榜する企業が複数登場しており、オプトインやオプトアウトが技術的に可能であることは明確な事実です。今後は権利的にクリーンな生成 AI が業界のトレンドにもなろうかという情勢であり、「オプトインやオプトアウトは技術的に不可能」などという説は明確に誤りであり、「オプトインやオプトアウトは技術的に可能である」ことを明記すべきです。5.各論点について(1)学習・開発段階キ AI 学習における、法第 30 条の 4 に規定する「必要と認められる限度」について・実際に、「必要と認められる限度」を超えて必要のない大量の著作物が生成 AI の学習に使用されており、このような行為は著作権侵害となることを明記すべきです。2024 年 1 月にスイスで開催された国際会議において、アメリカの大手生成 AI 企業の最高経営責任者が、大手新聞社の大量の記事データを無断で生成 AI で使用する行為をめぐり著作権侵害で提訴された事件に関連して、「実際には、当該大手新聞社の記事データの学習は必要ない」と明言しました。また、「今後は少量のデータに基づくようになる」とも明言したとされています。生成 AI の学習において必要のない著作物を無断で使用する行為は、著作権法第 30 条の 4の「その必要と認められる限度において」の要件に抵触し、明確に違法となるものでしょう。素案では、「キ AI 学習における、法第 30 条の４に規定する「必要と認められる限度」について○ 法第 30 条の４では、「その必要と認められる限度において」といえることが、同条に基づく権利制限の要件とされている。○ この点に関して、大量のデータを必要とする機械学習（深層学習）の性質を踏まえると、AI 学習のために複製等を行う著作物の量が大量であることをもって、「必要と認められる限度」を超えると評価されるものではないと考えられる。」と解釈していますが、これは上記の事実を反映していません。大手生成 AI 企業の最高経営責任者が、「実際には、必要のないデータが AI 学習に使用されている」「少量のデータでの AI 学習は可能である」ことを明言した以上、実際に、「必要と認められる限度」を超えて必要のない大量の著作物が生成 AI の学習に使用されており、このような行為は著作権侵害となることを明記すべきです。,False
